timestamp,lap time,stroke count,stroke type,data source
2026-06-05T18:51:54Z,00:00:39.000,12,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-05T19:00:36Z,00:00:38.000,11,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-05T19:01:28Z,00:00:12.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-05T19:20:50Z,00:00:15.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-05T19:30:07Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-05T19:38:06Z,00:00:34.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-05T19:39:01Z,00:00:31.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-05T19:39:38Z,00:00:21.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-05T19:43:12Z,00:00:32.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-05T19:44:27Z,00:00:24.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-05T19:45:20Z,00:00:16.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-05T19:46:22Z,00:00:20.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-05T19:48:36Z,00:00:30.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-05T19:49:31Z,00:00:29.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-05T19:50:15Z,00:00:46.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-05T19:51:41Z,00:00:49.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-05T19:52:43Z,00:00:33.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-05T19:54:01Z,00:00:37.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-05T19:56:23Z,00:00:25.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-05T19:58:49Z,00:00:25.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-05T20:00:04Z,00:00:18.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-05T20:00:51Z,00:00:25.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-05T20:11:49Z,00:00:20.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-05T20:15:26Z,00:00:24.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-05T20:16:40Z,00:00:23.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-05T20:18:41Z,00:00:37.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-05T20:19:56Z,00:00:19.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-05T20:23:39Z,00:00:18.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-05T20:24:06Z,00:00:19.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-05T20:24:43Z,00:00:19.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-05T20:25:21Z,00:00:33.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-05T20:27:29Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-05T20:29:40Z,00:00:35.000,11,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-05T20:32:51Z,00:00:18.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-05T20:37:19Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-05T20:40:23Z,00:00:27.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-05T20:41:09Z,00:00:25.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-05T20:42:08Z,00:00:23.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-05T20:43:23Z,00:00:33.000,23,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-05T20:44:06Z,00:00:22.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-05T20:45:15Z,00:00:20.000,11,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-05T20:46:15Z,00:00:35.000,17,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-05T20:53:32Z,00:00:12.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-05T21:19:52Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-05T21:20:18Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-05T21:20:52Z,00:00:17.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-05T21:54:12Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-05T22:02:29Z,00:00:23.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-05T22:04:02Z,00:00:26.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-05T22:05:44Z,00:00:34.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-05T22:07:27Z,00:00:41.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T02:04:56Z,00:00:20.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T12:07:52Z,00:00:21.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T12:10:57Z,00:00:23.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
